end station id,end station name,end station latitude,end station longitude,end duration mean,end duration sum,end duration count,end year,end type
3059,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877,1573.237374,623002,396,2019,subs
3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,790.5711253,372359,471,2019,subs
3061,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,785.0617761,203331,259,2019,subs
3062,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,739.6268657,495550,670,2019,subs
3063,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,885.0943396,328370,371,2019,subs
3064,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,963.8049041,904049,938,2019,subs
3065,Union Ave & Wallabout St,40.70029511,-73.95032283,784.1899563,359159,458,2019,subs
3066,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,915.465368,422945,462,2019,subs
3067,Broadway & Whipple St,40.7016657,-73.9437303,729.5767123,532591,730,2019,subs
3068,Humboldt St & Varet St,40.7031724,-73.940636,1040.878261,359103,345,2019,subs
3069,Lorimer St & Broadway,40.70411791,-73.94818595,626.0827206,340589,544,2019,subs
3070,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,716.4273504,335288,468,2019,subs
3071,Boerum St & Broadway,40.70538077,-73.94976519,928.2294833,610775,658,2019,subs
3072,Leonard St & Boerum St,40.70583339,-73.94644578,1027.358811,483886,471,2019,subs
3074,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,770.0382022,685334,890,2019,subs
3075,Division Ave & Marcy Ave,40.70708701,-73.95796783,738.2282958,229589,311,2019,subs
3076,Scholes St & Manhattan Ave,40.70870368,-73.9448625,723.4947867,763287,1055,2019,subs
3077,Stagg St & Union Ave,40.70877084,-73.95095259,955.2826603,1206522,1263,2019,subs
3078,Broadway & Roebling St,40.70924826,-73.96063149,518.1770203,942564,1819,2019,subs
3080,S 4 St & Rodney St,40.70934,-73.95608,782.8933583,836913,1069,2019,subs
3081,Graham Ave & Grand St,40.711863,-73.944024,920.4459582,1013411,1101,2019,subs
3082,Hope St & Union Ave,40.71167351,-73.95141312,744.0029347,1014076,1363,2019,subs
3083,Bushwick Ave & Powers St,40.71247661,-73.94100005,825.9102362,524453,635,2019,subs
3085,Roebling St & N 4 St,40.71469,-73.95739,784.1290323,1045244,1333,2019,subs
3086,Graham Ave & Conselyea St,40.715143,-73.944507,561.1229339,1086334,1936,2019,subs
3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,581.7946975,855820,1471,2019,subs
3088,Union Ave & Jackson St,40.7160751,-73.952029,754.0693215,511259,678,2019,subs
3092,Berry St & N 8 St,40.7190095,-73.95852515,750.7120459,1963112,2615,2019,subs
3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,648.4486723,2368783,3653,2019,subs
3094,Graham Ave & Withers St,40.7169811,-73.94485918,712.8854167,615933,864,2019,subs
3095,Graham Ave & Herbert St,40.71929301,-73.94500379,1224.786859,764267,624,2019,subs
3096,Union Ave & N 12 St,40.71924,-73.95242,714.9162479,1280415,1791,2019,subs
3100,Nassau Ave & Newell St,40.72481256,-73.94752622,680.9760174,937023,1376,2019,subs
3101,N 12 St & Bedford Ave,40.72079821,-73.95484712,700.1523922,1185358,1693,2019,subs
3102,Driggs Ave & Lorimer St,40.72179134,-73.9504154,588.3848485,582501,990,2019,subs
3105,N 15 St & Wythe Ave,40.724055,-73.955736,728.4527221,508460,698,2019,subs
3106,Driggs Ave & N Henry St,40.72325,-73.94308,680.0984903,946017,1391,2019,subs
3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,664.5011338,1465225,2205,2019,subs
3108,Nassau Ave & Russell St,40.72557,-73.94434,675.6306729,1295184,1917,2019,subs
3109,Banker St & Meserole Ave,40.72606,-73.95621,707.4763811,883638,1249,2019,subs
3110,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,688.4321043,1531073,2224,2019,subs
3112,Milton St & Franklin St,40.72906,-73.95779,1020.417246,3230641,3166,2019,subs
3113,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,786.6237374,623006,792,2019,subs
3115,India St & Manhattan Ave,40.73232194,-73.9550858,729.1500536,1360594,1866,2019,subs
3116,Huron St & Franklin St,40.73266,-73.95826,1176.121328,1841806,1566,2019,subs
3117,Franklin St & Dupont St,40.73564,-73.95866,742.6082988,894843,1205,2019,subs
3118,McGuinness Blvd & Eagle St,40.73555,-73.95284,782.4333971,1227638,1569,2019,subs
3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,545.2543281,1322787,2426,2019,subs
3121,Jackson Ave & 46 Rd,40.74524768,-73.94733276,887.3740458,464984,524,2019,subs
3122,48 Ave & 5 St,40.74436329,-73.95587325,1680.414948,652001,388,2019,subs
3123,31 St & Thomson Ave,40.74469738,-73.93540375,1141.034934,522594,458,2019,subs
3124,46 Ave & 5 St,40.74731,-73.95451,567.7931034,823300,1450,2019,subs
3125,45 Rd & 11 St,40.74708586,-73.94977234,841.6027907,904723,1075,2019,subs
3126,44 Dr & Jackson Ave,40.74718234,-73.9432635,782.7571533,1066898,1363,2019,subs
3127,9 St & 44 Rd,40.74966,-73.9521,897.0533981,369586,412,2019,subs
3128,21 St & 43 Ave,40.75052534,-73.94594845,625.553125,200177,320,2019,subs
3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,1127.770492,2338996,2074,2019,subs
3130,21 St & Queens Plaza North,40.75325964,-73.94335788,747.6640884,676636,905,2019,subs
3131,E 68 St & 3 Ave,40.7671284,-73.96224618,806.1409396,960920,1192,2019,subs
3132,E 59 St & Madison Ave,40.76350532,-73.97109243,856.2415515,2229653,2604,2019,subs
3134,3 Ave & E 62 St,40.76312584,-73.96526895,811.9993961,1344671,1656,2019,subs
3135,E 75 St & 3 Ave,40.77112927,-73.95772297,786.7428377,1153365,1466,2019,subs
3136,5 Ave & E 63 St,40.766368,-73.971518,782.2547241,1034923,1323,2019,subs
3137,5 Ave & E 73 St,40.77282817,-73.96685276,977.4123412,2692771,2755,2019,subs
3139,E 72 St & Park Ave,40.77118288,-73.96409422,739.6598264,937149,1267,2019,subs
3140,1 Ave & E 78 St,40.77140426,-73.9535166,792.8355744,3360830,4239,2019,subs
3141,1 Ave & E 68 St,40.76500525,-73.95818491,876.5011209,5082830,5799,2019,subs
3142,1 Ave & E 62 St,40.7612274,-73.96094022,880.3516223,3337413,3791,2019,subs
3143,5 Ave & E 78 St,40.77632142,-73.96427393,956.8496701,2030435,2122,2019,subs
3144,E 81 St & Park Ave,40.77677702,-73.9590097,777.5125628,464175,597,2019,subs
3145,E 84 St & Park Ave,40.77862688,-73.95772073,1333.605989,1692346,1269,2019,subs
3146,E 81 St & 3 Ave,40.77573034,-73.9567526,744.4692949,981955,1319,2019,subs
3148,E 84 St & 1 Ave,40.77565541,-73.95068615,831.8382424,1722737,2071,2019,subs
3150,E 85 St & York Ave,40.77536905,-73.94803392,791.5612343,820849,1037,2019,subs
3151,E 81 St & York Ave,40.7728384,-73.94989233,800.9094037,1396786,1744,2019,subs
3152,3 Ave & E 71 St,40.76873687,-73.96119945,733.8126801,509266,694,2019,subs
3154,E 77 St & 3 Ave,40.77314236,-73.95856158,657.6067206,1056774,1607,2019,subs
3155,Lexington Ave & E 63 St,40.76440023,-73.96648977,781.3719852,1684638,2156,2019,subs
3156,E 72 St & York Ave,40.76663814,-73.95348296,750.8181818,2304261,3069,2019,subs
3157,East End Ave & E 86 St,40.77518615,-73.94446054,993.9272271,792160,797,2019,subs
3158,W 63 St & Broadway,40.77163851,-73.98261428,784.6666667,2598816,3312,2019,subs
3159,W 67 St & Broadway,40.77492513,-73.98266566,805.5813875,2380493,2955,2019,subs
3160,Central Park West & W 76 St,40.77896784,-73.97374737,933.5005734,1628025,1744,2019,subs
3161,W 76 St & Columbus Ave,40.78018397,-73.97728533,825.6692182,1510149,1829,2019,subs
3162,W 78 St & Broadway,40.78339981,-73.98093133,1049.859072,1787910,1703,2019,subs
3163,Central Park West & W 68 St,40.7734066,-73.97782542,971.8388715,3100166,3190,2019,subs
3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,739.9979167,2841592,3840,2019,subs
3165,Central Park West & W 72 St,40.77579377,-73.97620574,932.9272851,2745605,2943,2019,subs
3166,Riverside Dr & W 72 St,40.78057799,-73.98562431,1232.866552,2863949,2323,2019,subs
3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,819.4671005,3399969,4149,2019,subs
3168,Central Park West & W 85 St,40.78472675,-73.96961715,1022.516511,2415184,2362,2019,subs
3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,1196.226946,1829031,1529,2019,subs
3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,773.3965347,1562261,2020,2019,subs
3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,781.0524549,1861248,2383,2019,subs
3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,793.5758645,1124497,1417,2019,subs
3173,Riverside Blvd & W 67 St,40.77750703,-73.98888588,1143.691533,2498966,2185,2019,subs
3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,880.2912879,2323969,2640,2019,subs
3177,W 84 St & Broadway,40.7867947,-73.977112,1062.141287,2029752,1911,2019,subs
3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,1235.062112,1391915,1127,2019,subs
3179,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,700.6415525,306881,438,2019,subs
3182,Yankee Ferry Terminal,40.686931,-74.016966,1670.554839,1035744,620,2019,subs
3183,Exchange Place,40.7162469,-74.0334588,1264,1264,1,2019,subs
3184,Paulus Hook,40.7141454,-74.0335519,1448,1448,1,2019,subs
3198,Heights Elevator,40.74871595,-74.0404433,6826,6826,1,2019,subs
3199,Newport Pkwy,40.7287448,-74.0321082,3497,3497,1,2019,subs
3205,JC Medical Center,40.71653978,-74.04963791,3266,3266,1,2019,subs
3221,47 Ave & 31 St,40.743,-73.93561,1117.227273,442422,396,2019,subs
3223,E 55 St & 3 Ave,40.75899656,-73.96865398,832.4849747,2797982,3361,2019,subs
3226,W 82 St & Central Park West,40.78275,-73.97137,914.4240964,1517944,1660,2019,subs
3231,E 67 St & Park Ave,40.7678008,-73.96592081,869.7931416,786293,904,2019,subs
3232,Bond St & Fulton St,40.68962189,-73.98304269,837.453736,2163143,2583,2019,subs
3233,E 48 St & 5 Ave,40.75724568,-73.97805914,732.08501,4038913,5517,2019,subs
3235,E 41 St & Madison Ave,40.75216528,-73.97992194,695.7058672,2703513,3886,2019,subs
3236,W 42 St & Dyer Ave,40.75898481,-73.99379969,783.6841116,2920007,3726,2019,subs
3240,NYCBS Depot BAL - DYR,40.75903008,-73.9938587,338,338,1,2019,subs
3241,Monroe St & Tompkins Ave,40.686203,-73.944694,781.093617,550671,705,2019,subs
3242,Schermerhorn St & Court St,40.69102926,-73.99183363,720.3492167,1103575,1532,2019,subs
3243,E 58 St & 1 Ave (NE Corner),40.75892386,-73.96226227,824.2794971,852305,1034,2019,subs
3244,University Pl & E 8 St,40.73143724,-73.99490342,645.3841599,2615742,4053,2019,subs
3245,NYCBS DEPOT - DELANCEY,40.71644423,-73.98233056,176869.037,4775464,27,2019,subs
3249,Verona Pl & Fulton St,40.68035608,-73.9476791,877.733871,544195,620,2019,subs
3254,Soissons Landing,40.69231661,-74.01486576,1804.500787,1145858,635,2019,subs
3255,8 Ave & W 31 St,40.75058535,-73.99468482,798.9369847,8139570,10188,2019,subs
3256,Pier 40 - Hudson River Park,40.72771408,-74.01129574,1034.09609,4681353,4527,2019,subs
3258,W 27 St & 10 Ave,40.75018156,-74.00218427,668.4183316,3813995,5706,2019,subs
3259,9 Ave & W 28 St,40.74937024,-73.99923384,785.0016911,2785186,3548,2019,subs
3260,Mercer St & Bleecker St,40.72706363,-73.99662137,713.2306921,3555455,4985,2019,subs
3263,Cooper Square & Astor Pl,40.72951496,-73.9907527,601.2934938,4195826,6978,2019,subs
3275,Columbus Drive,40.7183552,-74.03891444,2171,2171,1,2019,subs
3282,5 Ave & E 88 St,40.78307,-73.95939,1169.602524,2224584,1902,2019,subs
3283,W 89 St & Columbus Ave,40.7882213,-73.97041561,864.5358423,1447233,1674,2019,subs
3284,E 88 St & Park Ave,40.7814107,-73.95595908,841.3009009,933844,1110,2019,subs
3285,W 87 St & Amsterdam Ave,40.78839,-73.9747,887.0770252,1335938,1506,2019,subs
3286,E 89 St & 3 Ave,40.7806284,-73.9521667,899.7924198,1543144,1715,2019,subs
3288,E 88 St & 1 Ave,40.778301,-73.9488134,866.6036585,1563353,1804,2019,subs
3289,W 90 St & Amsterdam Ave,40.79017948,-73.97288918,1218.854941,1344397,1103,2019,subs
3290,E 89 St & York Ave,40.7779453,-73.946041,816.7856105,1123897,1376,2019,subs
3292,5 Ave & E 93 St,40.7857851,-73.957481,1031.241561,977617,948,2019,subs
3293,W 92 St & Broadway,40.7921,-73.9739,841.2334294,1167632,1388,2019,subs
3294,E 91 St & Park Ave,40.7835016,-73.955327,1202.628174,1468409,1221,2019,subs
3295,Central Park W & W 96 St,40.79127,-73.964839,1238.944751,2915237,2353,2019,subs
3296,E 93 St & 2 Ave,40.78245418,-73.94891962,775.553011,914377,1179,2019,subs
3297,6 St & 7 Ave,40.6686627,-73.97988067,757.4178628,474901,627,2019,subs
3298,Warren St & Court St,40.686371,-73.99383324,647.0161443,681308,1053,2019,subs
3299,E 98 St & Park Ave,40.78813,-73.95206,756.2557173,363759,481,2019,subs
3300,Prospect Park West & 8 St,40.66514682,-73.97637606,930.5442903,871920,937,2019,subs
3301,Columbus Ave & W 95 St,40.7919557,-73.968087,873.9405099,2159507,2471,2019,subs
3302,Columbus Ave & W 103 St,40.7969347,-73.96434123,1275.166667,397852,312,2019,subs
3303,Butler St & Court St,40.6849894,-73.99440329,880.5577889,700924,796,2019,subs
3304,6 Ave & 9 St,40.668127,-73.98377641,732.3097674,787233,1075,2019,subs
3305,E 91 St & 2 Ave,40.7811223,-73.94965589,851.183444,1665766,1957,2019,subs
3306,10 St & 7 Ave,40.6662078,-73.98199886,749.275463,647374,864,2019,subs
3307,West End Ave & W 94 St,40.7941654,-73.974124,1776.956111,2631672,1481,2019,subs
3308,Kane St & Clinton St,40.6861758,-73.99645295,649.3432945,890899,1372,2019,subs
3309,E 97 St & 3 Ave,40.7859201,-73.94860294,846.6660929,491913,581,2019,subs
3310,14 St & 7 Ave,40.663779,-73.98396846,855.3337041,768945,899,2019,subs
3311,Columbia St & Kane St,40.68763155,-74.0016256,773.7251995,678557,877,2019,subs
3312,1 Ave & E 94 St,40.7817212,-73.94594,829.9253841,1134508,1367,2019,subs
3313,6 Ave & 12 St,40.6663181,-73.9854617,831.260372,581051,699,2019,subs
3314,W 95 St & Broadway,40.7937704,-73.971888,847.8050428,1882975,2221,2019,subs
3315,Henry St & Degraw St,40.6847514,-73.99917254,647.0326409,872200,1348,2019,subs
3317,10 St & 5 Ave,40.6686273,-73.98700053,819.7409949,477909,583,2019,subs
3318,2 Ave & E 96 St,40.7839636,-73.9471673,572.6603541,1390992,2429,2019,subs
3319,14 St & 5 Ave,40.666287,-73.98895053,848.0955414,798906,942,2019,subs
3320,Central Park West & W 100 St,40.79406661,-73.96286845,1154.801956,1416942,1227,2019,subs
3321,Clinton St & Union St,40.6831164,-73.99785267,668.4551591,693188,1037,2019,subs
3322,12 St & 4 Ave,40.668603,-73.9904394,822.3480519,316604,385,2019,subs
3323,W 106 St & Central Park West,40.7981856,-73.9605909,948.5393734,1120225,1181,2019,subs
3324,3 Ave & 14 St,40.6685455,-73.99333264,814.5981308,435810,535,2019,subs
3326,Clinton St & Centre St,40.67434,-74.00194698,1325.314894,311449,235,2019,subs
3327,3 Ave & E 100 St,40.7877214,-73.94728331,901.3770883,377677,419,2019,subs
3328,W 100 St & Manhattan Ave,40.795,-73.9645,1024.643601,1377121,1344,2019,subs
3329,Degraw St & Smith St,40.6829151,-73.99318208,658.3724735,684049,1039,2019,subs
3330,Henry St & Bay St,40.6725058,-74.00494695,923.2413793,133870,145,2019,subs
3331,Riverside Dr & W 104 St,40.8013434,-73.97114574,1533.078063,1551475,1012,2019,subs
3332,Degraw St & Hoyt St,40.68199044,-73.99079025,708.9642857,496275,700,2019,subs
3333,Columbia St & Lorraine St,40.6747055,-74.0075572,1235.972727,135957,110,2019,subs
3335,Union St & 4 Ave,40.6772744,-73.98282002,641.383464,899861,1403,2019,subs
3336,E 97 St & Madison Ave,40.787801,-73.953559,960.2889318,1492289,1554,2019,subs
3337,Dwight St & Van Dyke St,40.67363551,-74.01195556,1055.234637,188887,179,2019,subs
3338,2 Ave & E 99 St,40.7862586,-73.94552579,713.0137741,517648,726,2019,subs
3339,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,749.2953431,611425,816,2019,subs
3340,Wolcott St & Dwight St,40.6753274,-74.0100698,905.9649805,232833,257,2019,subs
3341,Central Park West & W 102 St,40.795346,-73.96186,1006.162791,778770,774,2019,subs
3342,Pioneer St & Richards St,40.6777748,-74.0094613,931.3944223,233780,251,2019,subs
3343,W 107 St & Columbus Ave,40.7997568,-73.96211287,831.2290419,555261,668,2019,subs
3344,Pioneer St & Van Brunt St,40.679043,-74.011169,1470.788652,1036906,705,2019,subs
3345,Madison Ave & E 99 St,40.78948542,-73.95242929,623.3317757,666965,1070,2019,subs
3346,Berkeley Pl & 7 Ave,40.67514684,-73.97523209,744.3103264,1391116,1869,2019,subs
3347,Van Brunt St & Wolcott St,40.6773429,-74.01275056,1059.399682,665303,628,2019,subs
3348,Coffey St & Conover St,40.677236,-74.015665,1193.992263,617294,517,2019,subs
3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,1048.906763,1597485,1523,2019,subs
3350,W 100 St & Broadway,40.7973721,-73.97041192,1090.4936,2129734,1953,2019,subs
3351,E 102 St & 1 Ave,40.7869946,-73.94164802,965.6564046,1756529,1819,2019,subs
3352,Sigourney St & Columbia St,40.67267243,-74.00879525,1002.684543,317851,317,2019,subs
3354,3 St & Prospect Park West,40.668132,-73.97363831,900.0642136,1247489,1386,2019,subs
3355,E 66 St & Madison Ave,40.76800889,-73.96845281,740.7932817,573374,774,2019,subs
3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,899.3479974,1369707,1523,2019,subs
3357,W 106 St & Amsterdam Ave,40.8008363,-73.96644925,990.8898386,1043407,1053,2019,subs
3358,Garfield Pl & 8 Ave,40.6711978,-73.97484126,736.9732143,660328,896,2019,subs
3359,E 68 St & Madison Ave,40.7691572,-73.96703464,833.3046964,727475,873,2019,subs
3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,814.8594675,2203380,2704,2019,subs
3361,Carroll St & 6 Ave,40.6740886,-73.9787282,606.0458199,753921,1244,2019,subs
3362,Madison Ave & E 82 St,40.7781314,-73.96069399,928.8889764,1179689,1270,2019,subs
3363,E 102 St & Park Ave,40.7904828,-73.95033068,622.4664391,547148,879,2019,subs
3364,Carroll St & 5 Ave,40.6751622,-73.9814832,682.963434,859168,1258,2019,subs
3365,3 St & 7 Ave,40.6703837,-73.97839676,701.4875901,876158,1249,2019,subs
3366,West End Ave & W 107 St,40.8021174,-73.96818053,1069.946538,1220809,1141,2019,subs
3367,5 Ave & E 103 St,40.7922553,-73.95249933,884.9130435,1384004,1564,2019,subs
3368,5 Ave & 3 St,40.6728155,-73.98352355,697.8795906,1159178,1661,2019,subs
3369,E 82 St & East End Ave,40.7724607,-73.9468208,855.4909804,1090751,1275,2019,subs
3370,E 78 St & 2 Ave,40.7727966,-73.95577801,728.5597434,908514,1247,2019,subs
3372,E 74 St & 1 Ave,40.7689738,-73.95482273,801.1286004,1974782,2465,2019,subs
3373,3 St & 3 Ave,40.6750705,-73.98775226,654.2367798,828918,1267,2019,subs
3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,1039.792507,2164848,2082,2019,subs
3375,3 Ave & E 72 St,40.7699426,-73.96060712,919.8247096,871074,947,2019,subs
3376,E 65 St & 2 Ave,40.76471852,-73.9622207,804.0833333,1235072,1536,2019,subs
3377,Carroll St & Bond St,40.6786115,-73.99037292,1079.061448,1281925,1188,2019,subs
3378,E 76 St & Park Ave,40.773763,-73.96222088,748.7988827,1072280,1432,2019,subs
3379,E 103 St & Lexington Ave,40.7903051,-73.94755757,559.0737548,583673,1044,2019,subs
3381,3 St & Hoyt St,40.6777287,-73.99364123,760.4944356,478351,629,2019,subs
3382,Carroll St & Smith St,40.680611,-73.99475825,648.8860382,1087533,1676,2019,subs
3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,1092.932442,1472180,1347,2019,subs
3384,Smith St & 3 St,40.6787242,-73.99599099,739.4596273,714318,966,2019,subs
3386,1 Pl & Clinton St,40.6809591,-73.99905709,767.37046,633848,826,2019,subs
3387,E 106 St & Madison Ave,40.7934337,-73.94945003,809.1337748,610896,755,2019,subs
3388,President St & Henry St,40.6828003,-73.99990419,674.4309327,571243,847,2019,subs
3389,Carroll St & Columbia St,40.6830456,-74.00348559,786.6373277,741799,943,2019,subs
3390,E 109 St & 3 Ave,40.79329668,-73.9432083,1104.608583,849444,769,2019,subs
3391,E 106 St & 1 Ave,40.7892529,-73.93956237,702.1977848,443789,632,2019,subs
3392,Commerce St & Van Brunt St,40.6812117,-74.00860912,730.5574324,216245,296,2019,subs
3393,Richards St & Delavan St,40.6794327,-74.00785041,818.2756184,231572,283,2019,subs
3394,Columbia St & W 9 St,40.6769993,-74.00647134,961.9577465,204897,213,2019,subs
3395,Henry St & W 9 St,40.6763744,-74.00324957,727.8592233,149939,206,2019,subs
3396,Clinton St & 4 Place,40.6783563,-74.00014502,829.6036145,688571,830,2019,subs
3397,Court St & Nelson St,40.6763947,-73.99869893,1275.130319,958898,752,2019,subs
3398,Smith St & 9 St,40.6746957,-73.99785768,682.1239669,742833,1089,2019,subs
3399,7 St & 3 Ave,40.67260298,-73.98983002,830.3509434,440086,530,2019,subs
3400,E 110 St & Madison Ave,40.7961535,-73.94782145,762.3441793,1054322,1383,2019,subs
3401,2 Ave & 9 St,40.6724811,-73.99331394,789.6332378,275582,349,2019,subs
3402,Court St & State St,40.6902375,-73.99203074,934.7053292,2087197,2233,2019,subs
