start station id,start station name,start station latitude,start station longitude,start duration mean,start duration sum,start duration count,start year,start type
3085,Roebling St & N 4 St,40.71469,-73.95739,1258.277778,996556,792,2020,subs
3086,Graham Ave & Conselyea St,40.715143,-73.944507,1093.309053,1050670,961,2020,subs
3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,1056.10604,786799,745,2020,subs
3088,Union Ave & Jackson St,40.7160751,-73.952029,1027.689427,466571,454,2020,subs
3092,Berry St & N 8 St,40.7190095,-73.95852515,1119.545098,1141936,1020,2020,subs
3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,1086.860502,1386834,1276,2020,subs
3094,Graham Ave & Withers St,40.7169811,-73.94485918,2060.109278,999153,485,2020,subs
3095,Graham Ave & Herbert St,40.71929301,-73.94500379,983.1058824,250692,255,2020,subs
3096,Union Ave & N 12 St,40.71924,-73.95242,1153.003153,2194165,1903,2020,subs
3100,Nassau Ave & Newell St,40.72481256,-73.94752622,1065.740849,727901,683,2020,subs
3101,N 12 St & Bedford Ave,40.72079821,-73.95484712,1198.716862,1329377,1109,2020,subs
3102,Driggs Ave & Lorimer St,40.72179134,-73.9504154,1102.984833,1090852,989,2020,subs
3105,N 15 St & Wythe Ave,40.724055,-73.955736,1283.081712,329752,257,2020,subs
3106,Driggs Ave & N Henry St,40.72325,-73.94308,1080.190409,765855,709,2020,subs
3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,1210.891271,1581424,1306,2020,subs
3108,Nassau Ave & Russell St,40.72557,-73.94434,1052.573593,972578,924,2020,subs
3109,Banker St & Meserole Ave,40.72606,-73.95621,1114.747841,645439,579,2020,subs
3110,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,978.2378378,904870,925,2020,subs
3112,Milton St & Franklin St,40.72906,-73.95779,1422.84129,2295043,1613,2020,subs
3113,Greenpoint Ave & Manhattan Ave [temporarily removed],40.73026,-73.95394,1122.693252,548997,489,2020,subs
3115,India St & Manhattan Ave,40.73232194,-73.9550858,1361.032075,1442694,1060,2020,subs
3116,Huron St & Franklin St,40.73266,-73.95826,1433.503891,1473642,1028,2020,subs
3117,Franklin St & Dupont St,40.73564,-73.95866,1278.931556,1438798,1125,2020,subs
3118,McGuinness Blvd & Eagle St,40.73555,-73.95284,1328.169811,1619039,1219,2020,subs
3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,1299.543175,933072,718,2020,subs
3121,Jackson Ave & 46 Rd,40.74524768,-73.94733276,1066.362637,291117,273,2020,subs
3122,48 Ave & 5 St,40.74436329,-73.95587325,1226.2,631493,515,2020,subs
3123,31 St & Thomson Ave,40.74469738,-73.93540375,1555.236782,676528,435,2020,subs
3124,46 Ave & 5 St,40.74731,-73.95451,1285.454481,1821489,1417,2020,subs
3125,45 Rd & 11 St,40.74708586,-73.94977234,1148.603974,867196,755,2020,subs
3126,44 Dr & Jackson Ave,40.74718234,-73.9432635,1171.117352,1167604,997,2020,subs
3127,9 St & 44 Rd,40.74966,-73.9521,1559.731308,667565,428,2020,subs
3128,21 St & 43 Ave,40.75052534,-73.94594845,939.2136364,206627,220,2020,subs
3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,1308.867802,4227643,3230,2020,subs
3130,21 St & Queens Plaza North,40.75325964,-73.94335788,1071.498221,301091,281,2020,subs
3131,E 68 St & 3 Ave,40.7671284,-73.96224618,986.1548323,999961,1014,2020,subs
3132,E 59 St & Madison Ave,40.76350532,-73.97109243,955.1697342,934156,978,2020,subs
3134,3 Ave & E 62 St,40.76312584,-73.96526895,1198.53408,1283630,1071,2020,subs
3135,E 75 St & 3 Ave,40.77112927,-73.95772297,1429.016949,1433304,1003,2020,subs
3136,5 Ave & E 63 St,40.766368,-73.971518,1400.423979,2090833,1493,2020,subs
3137,5 Ave & E 73 St,40.77282817,-73.96685276,1311.311224,5654374,4312,2020,subs
3139,E 72 St & Park Ave,40.77118288,-73.96409422,1089.885928,1022313,938,2020,subs
3140,1 Ave & E 78 St,40.77140426,-73.9535166,1197.353383,4299696,3591,2020,subs
3141,1 Ave & E 68 St,40.76500525,-73.95818491,1101.248259,7749484,7037,2020,subs
3142,1 Ave & E 62 St,40.7612274,-73.96094022,1124.873861,3825696,3401,2020,subs
3143,5 Ave & E 78 St,40.77632142,-73.96427393,1246.702793,3347397,2685,2020,subs
3144,E 81 St & Park Ave,40.77677702,-73.9590097,1030.550752,548253,532,2020,subs
3145,E 84 St & Park Ave,40.77862688,-73.95772073,1186.018163,1175344,991,2020,subs
3146,E 81 St & 3 Ave,40.77573034,-73.9567526,985.2457711,990172,1005,2020,subs
3147,E 85 St & 3 Ave,40.77801203,-73.95407149,1056.983588,2769297,2620,2020,subs
3148,E 84 St & 1 Ave,40.77565541,-73.95068615,1081.030289,2391239,2212,2020,subs
3150,E 85 St & York Ave,40.77536905,-73.94803392,1184.736486,1402728,1184,2020,subs
3151,E 81 St & York Ave,40.7728384,-73.94989233,1089.666667,1892751,1737,2020,subs
3152,3 Ave & E 71 St,40.76873687,-73.96119945,961.5506118,864434,899,2020,subs
3154,E 77 St & 3 Ave,40.77314236,-73.95856158,978.2407121,1263887,1292,2020,subs
3156,E 72 St & York Ave,40.76663814,-73.95348296,1424.203654,3741383,2627,2020,subs
3157,East End Ave & E 86 St,40.77518615,-73.94446054,1287.209547,1590991,1236,2020,subs
3158,W 63 St & Broadway,40.77163851,-73.98261428,1058.978073,1835209,1733,2020,subs
3159,W 67 St & Broadway,40.77492513,-73.98266566,1159.444744,1290462,1113,2020,subs
3159,W 67 St & Broadway,40.776,-73.983,409,409,1,2020,subs
3160,Central Park West & W 76 St,40.77896784,-73.97374737,1294.512478,2904886,2244,2020,subs
3161,W 76 St & Columbus Ave,40.78018397,-73.97728533,1052.478469,1539776,1463,2020,subs
3163,Central Park West & W 68 St,40.7734066,-73.97782542,1224.807409,4496268,3671,2020,subs
3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,1091.774357,3440181,3151,2020,subs
3165,Central Park West & W 72 St,40.77579377,-73.97620574,1199.890716,4962748,4136,2020,subs
3166,Riverside Dr & W 72 St,40.78057799,-73.98562431,1515.781095,3960736,2613,2020,subs
3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,1143.349615,3417472,2989,2020,subs
3168,Central Park West & W 85 St,40.78472675,-73.96961715,1241.698809,4481291,3609,2020,subs
3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,1523.15541,2322812,1525,2020,subs
3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,1060.053369,1589020,1499,2020,subs
3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,1125.493947,1859316,1652,2020,subs
3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,1035.674438,1243845,1201,2020,subs
3173,Riverside Blvd & W 67 St,40.77750703,-73.98888588,1462.217557,3447909,2358,2020,subs
3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,1082.304,2299896,2125,2020,subs
3177,W 84 St & Broadway,40.7867947,-73.977112,1163.922598,1308249,1124,2020,subs
3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,1451.113782,1810990,1248,2020,subs
3178,Riverside Dr & W 78 St,40.785,-73.983,6651,13302,2,2020,subs
3179,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,1368.6618,562520,411,2020,subs
3221,47 Ave & 31 St,40.743,-73.93561,1562.454955,693730,444,2020,subs
3226,W 82 St & Central Park West,40.78275,-73.97137,1124.768215,2130311,1894,2020,subs
3231,E 67 St & Park Ave,40.7678008,-73.96592081,1071.889535,553095,516,2020,subs
3232,Bond St & Fulton St,40.68962189,-73.98304269,1557.629409,3135508,2013,2020,subs
3233,E 48 St & 5 Ave,40.75724568,-73.97805914,1004.734448,1082099,1077,2020,subs
3235,E 41 St & Madison Ave,40.75216528,-73.97992194,950.5477214,1105487,1163,2020,subs
3236,W 42 St & Dyer Ave,40.75898481,-73.99379969,1162.850131,2226858,1915,2020,subs
3241,Monroe St & Tompkins Ave,40.686203,-73.944694,1184.492462,471428,398,2020,subs
3242,Schermerhorn St & Court St,40.69102926,-73.99183363,1176.026774,878492,747,2020,subs
3243,E 58 St & 1 Ave (NE Corner),40.75892386,-73.96226227,1224.721739,985901,805,2020,subs
3244,University Pl & E 8 St,40.73143724,-73.99490342,1033.03191,2298496,2225,2020,subs
3246,Montague St & Clinton St,40.69428114,-73.99230033,1233.403659,1011391,820,2020,subs
3249,Verona Pl & Fulton St,40.68035608,-73.9476791,1267.430986,449938,355,2020,subs
3255,8 Ave & W 31 St,40.75058535,-73.99468482,985.5337735,1940516,1969,2020,subs
3256,Pier 40 - Hudson River Park,40.72771408,-74.01129574,1397.550323,7359500,5266,2020,subs
3259,9 Ave & W 28 St,40.74937024,-73.99923384,942.0977918,2090515,2219,2020,subs
3260,Mercer St & Bleecker St,40.72706363,-73.99662137,1291.45769,2090870,1619,2020,subs
3263,Cooper Square & Astor Pl,40.72951496,-73.9907527,981.3322997,1898878,1935,2020,subs
3282,5 Ave & E 88 St,40.78307,-73.95939,1466.862567,5176558,3529,2020,subs
3283,W 89 St & Columbus Ave,40.7882213,-73.97041561,1143.260602,1860085,1627,2020,subs
3284,E 88 St & Park Ave,40.7814107,-73.95595908,993.6368477,933025,939,2020,subs
3285,W 87 St & Amsterdam Ave,40.78839,-73.9747,1123.922222,1314989,1170,2020,subs
3286,E 89 St & 3 Ave,40.7806284,-73.9521667,1075.789619,1554516,1445,2020,subs
3287,W 87 St & West End Ave,40.789622,-73.97757,1312.256125,1767609,1347,2020,subs
3288,E 88 St & 1 Ave,40.778301,-73.9488134,1116.032803,2245458,2012,2020,subs
3289,W 90 St & Amsterdam Ave,40.79017948,-73.97288918,1188.950144,1240075,1043,2020,subs
3290,E 89 St & York Ave,40.7779453,-73.946041,1334.142238,1538266,1153,2020,subs
3292,5 Ave & E 93 St,40.7857851,-73.957481,1411.446765,2094587,1484,2020,subs
3293,W 92 St & Broadway,40.7921,-73.9739,1130.318182,1069281,946,2020,subs
3294,E 91 St & Park Ave,40.7835016,-73.955327,2266.094421,1584000,699,2020,subs
3295,Central Park W & W 96 St,40.79127,-73.964839,1389.609302,3585192,2580,2020,subs
3296,E 93 St & 2 Ave,40.78245418,-73.94891962,1114.005774,964729,866,2020,subs
3297,6 St & 7 Ave,40.6686627,-73.97988067,968.1048565,877103,906,2020,subs
3298,Warren St & Court St,40.686371,-73.99383324,1231.884956,556812,452,2020,subs
3299,E 98 St & Park Ave,40.78813,-73.95206,1031.806709,645911,626,2020,subs
3300,Prospect Park West & 8 St,40.66514682,-73.97637606,1410.932836,1512520,1072,2020,subs
3301,Columbus Ave & W 95 St,40.7919557,-73.968087,1033.270443,2426119,2348,2020,subs
3302,Columbus Ave & W 103 St,40.7969347,-73.96434123,958.16,311402,325,2020,subs
3303,Butler St & Court St,40.6849894,-73.99440329,1249.817961,514925,412,2020,subs
3304,6 Ave & 9 St,40.668127,-73.98377641,1026.476744,441385,430,2020,subs
3305,E 91 St & 2 Ave,40.7811223,-73.94965589,1278.746687,2508901,1962,2020,subs
3306,10 St & 7 Ave,40.6662078,-73.98199886,1305.282474,633062,485,2020,subs
3307,West End Ave & W 94 St,40.7941654,-73.974124,1423.204095,2154731,1514,2020,subs
3308,Kane St & Clinton St,40.6861758,-73.99645295,1489.566667,714992,480,2020,subs
3309,E 97 St & 3 Ave,40.7859201,-73.94860294,1271.38448,720875,567,2020,subs
3310,14 St & 7 Ave,40.663779,-73.98396846,1118.106908,679809,608,2020,subs
3311,Columbia St & Kane St,40.68763155,-74.0016256,1729.048048,1151546,666,2020,subs
3312,1 Ave & E 94 St,40.7817212,-73.94594,1132.034736,1694656,1497,2020,subs
3313,6 Ave & 12 St,40.6663181,-73.9854617,1226.307125,499107,407,2020,subs
3314,W 95 St & Broadway,40.7937704,-73.971888,1220.6,1818694,1490,2020,subs
3315,Henry St & Degraw St,40.6847514,-73.99917254,1250.009288,807506,646,2020,subs
3317,10 St & 5 Ave,40.6686273,-73.98700053,1157.795082,423753,366,2020,subs
3318,2 Ave & E 96 St,40.7839636,-73.9471673,1204.614263,2229741,1851,2020,subs
3319,14 St & 5 Ave,40.666287,-73.98895053,1381.049941,1161463,841,2020,subs
3320,Central Park West & W 100 St,40.79406661,-73.96286845,1385.550117,3538695,2554,2020,subs
3321,Clinton St & Union St,40.6831164,-73.99785267,1171.58209,470976,402,2020,subs
3322,12 St & 4 Ave,40.668603,-73.9904394,1223.985477,589961,482,2020,subs
3323,W 106 St & Central Park West,40.7981856,-73.9605909,1373.749702,2305152,1678,2020,subs
3324,3 Ave & 14 St,40.6685455,-73.99333264,1338.586705,463151,346,2020,subs
3325,E 95 St & 3 Ave,40.7849032,-73.950503,1160.706999,978476,843,2020,subs
3326,Clinton St & Centre St,40.67434,-74.00194698,1255.191489,235976,188,2020,subs
3327,3 Ave & E 100 St,40.7877214,-73.94728331,1063.668831,491415,462,2020,subs
3328,W 100 St & Manhattan Ave,40.794,-73.965,1091,1091,1,2020,subs
3328,W 100 St & Manhattan Ave,40.795,-73.9645,1039.673721,1178990,1134,2020,subs
3329,Degraw St & Smith St,40.6829151,-73.99318208,1376.468504,699246,508,2020,subs
3330,Henry St & Bay St,40.6725058,-74.00494695,1410.780347,244065,173,2020,subs
3331,Riverside Dr & W 104 St,40.8013434,-73.97114574,1562.35307,2849732,1824,2020,subs
3332,Degraw St & Hoyt St,40.68199044,-73.99079025,1458.063536,527819,362,2020,subs
3333,Columbia St & Lorraine St,40.6747055,-74.0075572,1234.966387,146961,119,2020,subs
3335,Union St & 4 Ave,40.6772744,-73.98282002,1479.759322,873058,590,2020,subs
3336,E 97 St & Madison Ave,40.787801,-73.953559,1161.337866,2220478,1912,2020,subs
3337,Dwight St & Van Dyke St,40.67363551,-74.01195556,1751.539683,441388,252,2020,subs
3338,2 Ave & E 99 St,40.7862586,-73.94552579,1324.320905,994565,751,2020,subs
3339,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,1359.522293,426890,314,2020,subs
3340,Wolcott St & Dwight St,40.6753274,-74.0100698,1435.630952,120593,84,2020,subs
3341,Central Park West & W 102 St,40.795346,-73.96186,1178.093819,1067353,906,2020,subs
3342,Pioneer St & Richards St,40.6777748,-74.0094613,1562.533981,321882,206,2020,subs
3343,W 107 St & Columbus Ave,40.7997568,-73.96211287,1285.6375,925659,720,2020,subs
3344,Pioneer St & Van Brunt St,40.679043,-74.011169,1537.23125,491914,320,2020,subs
3345,Madison Ave & E 99 St,40.78948542,-73.95242929,1127.251545,1823893,1618,2020,subs
3346,Berkeley Pl & 7 Ave,40.67514684,-73.97523209,1221.717277,933392,764,2020,subs
3347,Van Brunt St & Wolcott St,40.6773429,-74.01275056,1719.002551,673849,392,2020,subs
3348,Coffey St & Conover St,40.677236,-74.015665,1721.380892,1351284,785,2020,subs
3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,1441.965794,4131232,2865,2020,subs
3350,W 100 St & Broadway,40.7973721,-73.97041192,1266.424275,2358082,1862,2020,subs
3351,E 102 St & 1 Ave,40.7869946,-73.94164802,1576.350309,3064425,1944,2020,subs
3352,Sigourney St & Columbia St,40.67267243,-74.00879525,1510.677632,459246,304,2020,subs
3354,3 St & Prospect Park West,40.668132,-73.97363831,1607.65203,3405007,2118,2020,subs
3355,E 66 St & Madison Ave,40.76800889,-73.96845281,1201.965821,1090183,907,2020,subs
3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,1710.154664,1448501,847,2020,subs
3357,W 106 St & Amsterdam Ave,40.8008363,-73.96644925,1475.433404,1395760,946,2020,subs
3358,Garfield Pl & 8 Ave,40.6711978,-73.97484126,1325.680672,788780,595,2020,subs
3359,E 68 St & Madison Ave,40.7691572,-73.96703464,1112.430946,869921,782,2020,subs
3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,1066.553045,2171502,2036,2020,subs
3361,Carroll St & 6 Ave,40.6740886,-73.9787282,1545.91498,763682,494,2020,subs
3362,Madison Ave & E 82 St,40.7781314,-73.96069399,1027.04878,1052725,1025,2020,subs
3363,E 102 St & Park Ave,40.7904828,-73.95033068,1047.092517,769613,735,2020,subs
3364,Carroll St & 5 Ave,40.6751622,-73.9814832,1500.976834,777506,518,2020,subs
3365,3 St & 7 Ave,40.6703837,-73.97839676,1306.865872,876907,671,2020,subs
3366,West End Ave & W 107 St,40.8021174,-73.96818053,1222.501487,1233504,1009,2020,subs
3367,5 Ave & E 103 St,40.7922553,-73.95249933,1263.55605,2840474,2248,2020,subs
3368,5 Ave & 3 St,40.6728155,-73.98352355,1189.397933,920594,774,2020,subs
3369,E 82 St & East End Ave,40.7724607,-73.9468208,1358.469231,1766010,1300,2020,subs
3370,E 78 St & 2 Ave,40.7727966,-73.95577801,1077.420161,1207788,1121,2020,subs
3372,E 74 St & 1 Ave,40.7689738,-73.95482273,1603.282741,3158467,1970,2020,subs
3373,3 St & 3 Ave,40.6750705,-73.98775226,993.3354839,461901,465,2020,subs
3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,1606.261198,6383282,3974,2020,subs
3375,3 Ave & E 72 St,40.7699426,-73.96060712,1073.043516,1232927,1149,2020,subs
3376,E 65 St & 2 Ave,40.76471852,-73.9622207,1103.68532,1360844,1233,2020,subs
3377,Carroll St & Bond St,40.6786115,-73.99037292,1373.323394,598769,436,2020,subs
3378,E 76 St & Park Ave,40.773763,-73.96222088,974.0890347,1039353,1067,2020,subs
3379,E 103 St & Lexington Ave,40.7903051,-73.94755757,1252.823821,1009776,806,2020,subs
3381,3 St & Hoyt St,40.6777287,-73.99364123,1086.068807,236763,218,2020,subs
3382,Carroll St & Smith St,40.680611,-73.99475825,1390.324042,798046,574,2020,subs
3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,1476.023613,2500384,1694,2020,subs
3384,Smith St & 3 St,40.6787242,-73.99599099,1492.906863,609106,408,2020,subs
3386,1 Pl & Clinton St,40.6809591,-73.99905709,1373.654696,497263,362,2020,subs
3387,E 106 St & Madison Ave,40.7934337,-73.94945003,1372.067293,876751,639,2020,subs
3388,President St & Henry St,40.6828003,-73.99990419,1340.370588,455726,340,2020,subs
3389,Carroll St & Columbia St,40.6830456,-74.00348559,1337.068966,659175,493,2020,subs
3390,E 109 St & 3 Ave,40.79329668,-73.9432083,1987.617378,1303877,656,2020,subs
3391,E 106 St & 1 Ave,40.7892529,-73.93956237,1288.064953,951880,739,2020,subs
3392,Commerce St & Van Brunt St,40.6812117,-74.00860912,1407.406593,256148,182,2020,subs
3393,Richards St & Delavan St,40.6794327,-74.00785041,1129.299363,177300,157,2020,subs
3394,Columbia St & W 9 St,40.6769993,-74.00647134,1355.09417,302186,223,2020,subs
3395,Henry St & W 9 St,40.6763744,-74.00324957,1516.315217,139501,92,2020,subs
3396,Clinton St & 4 Place,40.6783563,-74.00014502,1879.969008,909905,484,2020,subs
3397,Court St & Nelson St,40.6763947,-73.99869893,1271.446254,390334,307,2020,subs
3398,Smith St & 9 St,40.6746957,-73.99785768,1193.852535,518132,434,2020,subs
3399,7 St & 3 Ave,40.67260298,-73.98983002,1423.329502,371489,261,2020,subs
3400,E 110 St & Madison Ave,40.7961535,-73.94782145,1001.004252,1412417,1411,2020,subs
3400,E 110 St & Madison Ave,40.797,-73.947,1135,1135,1,2020,subs
3402,Court St & State St,40.6902375,-73.99203074,1088.963783,1082430,994,2020,subs
3403,4 Ave & 9 St,40.6705135,-73.98876585,1286.567198,564803,439,2020,subs
3404,7 St & 5 Ave,40.6704922,-73.98541675,1108.927536,382580,345,2020,subs
3405,5 St & 6 Ave,40.6704836,-73.98208968,2359.863768,814153,345,2020,subs
3407,Union St & Nevins St,40.679098,-73.98765475,1327.784387,357174,269,2020,subs
3408,Congress St & Clinton St,40.6881529,-73.99520919,1249.824411,1167336,934,2020,subs
3409,Bergen St & Smith St,40.6867443,-73.99063168,1220.927386,1176974,964,2020,subs
3410,Dean St & Hoyt St,40.6864442,-73.98759104,1299.515267,680946,524,2020,subs
3411,Bond St & Bergen St,40.6849668,-73.98620772,1587.648438,812876,512,2020,subs
3412,Pacific St & Nevins St,40.6853761,-73.98302136,1237.45,692972,560,2020,subs
3414,Bergen St & Flatbush Ave,40.68094472,-73.97567332,1302.80704,999253,767,2020,subs
3415,Prospect Pl & 6 Ave,40.6793307,-73.97519523,1083.191964,485270,448,2020,subs
3416,7 Ave & Park Pl,40.6776147,-73.97324283,990.8393977,789699,797,2020,subs
3417,Baltic St & 5 Ave,40.6795766,-73.97854971,1073.199647,607431,566,2020,subs
3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,1526.621291,1749508,1146,2020,subs
3419,Douglass St & 4 Ave,40.6792788,-73.98154004,1114.37799,465810,418,2020,subs
3420,Douglass St & 3 Ave,40.6802133,-73.98432695,997.9735294,339311,340,2020,subs
3421,Hoyt St & Warren St,40.6843549,-73.98901629,1190.189655,207093,174,2020,subs
3422,Columbia St & Degraw St,40.6859296,-74.00242364,1455.250389,935726,643,2020,subs
3423,West Drive & Prospect Park West,40.66106337,-73.97945255,1759.946315,5540311,3148,2020,subs
3424,E 106 St & Lexington Ave,40.791976,-73.945993,1056.886435,670066,634,2020,subs
3425,2 Ave & E 104 St,40.7892105,-73.94370784,1170.125958,1068325,913,2020,subs
3429,Hanson Pl & Ashland Pl,40.68506807,-73.9779076,1080.436967,1139861,1055,2020,subs
3430,Richardson St & N Henry St,40.71907891,-73.9422369,1928.396783,719292,373,2020,subs
3435,Grand St & Elizabeth St,40.718822,-73.99596,1115.264092,3956957,3548,2020,subs
3437,Riverside Dr & W 91 St,40.79313481,-73.97700369,1563.122438,2821436,1805,2020,subs
3440,Fulton St & Adams St,40.69241829,-73.98949474,1379.995951,1363436,988,2020,subs
